Encontrar Chessboard,Ajustar Esquinas,Calcular Matriz,Proyectar Puntos
0.06303811073303223,0.0006330013275146484,0.00019478797912597656,0.0002028942108154297
0.05895590782165527,0.0006449222564697266,0.00033164024353027344,0.00022029876708984375
0.07609724998474121,0.000690460205078125,0.00021314620971679688,0.0002493858337402344
0.061868906021118164,0.0006012916564941406,0.00017142295837402344,0.0001952648162841797
0.06000185012817383,0.0006647109985351562,0.00017261505126953125,0.00019884109497070312
0.061472415924072266,0.000644683837890625,0.00017213821411132812,0.00020694732666015625
0.06250834465026855,0.0006546974182128906,0.0002124309539794922,0.00022721290588378906
0.06338167190551758,0.0006132125854492188,0.00017213821411132812,0.00019598007202148438
0.07352519035339355,0.0006344318389892578,0.000171661376953125,0.00019669532775878906
0.06958794593811035,0.0009224414825439453,0.0001838207244873047,0.00021386146545410156
0.07199907302856445,0.0007171630859375,0.0003056526184082031,0.00020074844360351562
0.06879711151123047,0.0007028579711914062,0.00018262863159179688,0.00019240379333496094
0.0667874813079834,0.0008714199066162109,0.0001971721649169922,0.0002079010009765625
0.06642794609069824,0.0006916522979736328,0.00018668174743652344,0.0003044605255126953
0.0680692195892334,0.0006480216979980469,0.0001842975616455078,0.00019669532775878906
0.07454276084899902,0.0006425380706787109,0.00018548965454101562,0.00019502639770507812
0.060820579528808594,0.0006520748138427734,0.00018978118896484375,0.00020313262939453125
0.060822248458862305,0.0007474422454833984,0.00018095970153808594,0.00020885467529296875
0.05927681922912598,0.0006122589111328125,0.00017762184143066406,0.0001881122589111328
0.06089019775390625,0.0006098747253417969,0.00018334388732910156,0.0002281665802001953
0.0648186206817627,0.0006251335144042969,0.0001766681671142578,0.0002067089080810547
0.062494516372680664,0.0007708072662353516,0.00019025802612304688,0.00019788742065429688
0.06440091133117676,0.0007722377777099609,0.0001800060272216797,0.0002186298370361328
0.06440973281860352,0.0008227825164794922,0.0001888275146484375,0.00021195411682128906
0.07080197334289551,0.0008957386016845703,0.00017213821411132812,0.0001976490020751953
0.056467294692993164,0.0006220340728759766,0.00016689300537109375,0.00020360946655273438
0.061650991439819336,0.0006029605865478516,0.00016641616821289062,0.0001900196075439453
0.06684994697570801,0.0007030963897705078,0.0001933574676513672,0.0001990795135498047
0.056838274002075195,0.0006489753723144531,0.000179290771484375,0.00019288063049316406
0.058347225189208984,0.0006315708160400391,0.00018072128295898438,0.00019431114196777344
0.06211972236633301,0.0006902217864990234,0.00018858909606933594,0.0002040863037109375
0.061545372009277344,0.0009088516235351562,0.00018024444580078125,0.00020051002502441406
0.061769962310791016,0.0007998943328857422,0.0001819133758544922,0.00022149085998535156
0.06603717803955078,0.0006442070007324219,0.0001728534698486328,0.00019431114196777344
0.06391191482543945,0.0006432533264160156,0.0001697540283203125,0.0002090930938720703
0.06845474243164062,0.0006737709045410156,0.00017976760864257812,0.0002090930938720703
0.0686337947845459,0.0006623268127441406,0.00019812583923339844,0.0001938343048095703
0.06721210479736328,0.0006244182586669922,0.00017499923706054688,0.0002090930938720703
0.06251120567321777,0.0007448196411132812,0.00019216537475585938,0.00021409988403320312
0.0032460689544677734,0.0005910396575927734,0.00018978118896484375,0.00039458274841308594
0.06854414939880371,0.0006902217864990234,0.0001819133758544922,0.0002181529998779297
0.07013559341430664,0.0006780624389648438,0.0001761913299560547,0.0002033710479736328
0.07004427909851074,0.0006442070007324219,0.00016880035400390625,0.0001952648162841797
0.06396627426147461,0.0006937980651855469,0.00017595291137695312,0.00020241737365722656
0.003442049026489258,0.0008909702301025391,0.00026702880859375,0.000591278076171875
0.0033926963806152344,0.0008714199066162109,0.0002949237823486328,0.0002722740173339844
0.0020110607147216797,0.0012297630310058594,0.00028061866760253906,0.00034117698669433594
0.06769967079162598,0.0006811618804931641,0.00018095970153808594,0.00020623207092285156
0.0036232471466064453,0.0005643367767333984,0.00019884109497070312,0.00022554397583007812
0.002026081085205078,0.0017046928405761719,0.0001773834228515625,0.00019979476928710938
0.0031228065490722656,0.0006594657897949219,0.0001811981201171875,0.00021338462829589844
0.06884145736694336,0.0006327629089355469,0.00018334388732910156,0.0004515647888183594
0.07024550437927246,0.0006694793701171875,0.00017309188842773438,0.00019788742065429688
0.07256340980529785,0.0006656646728515625,0.00023293495178222656,0.00035858154296875
0.07715463638305664,0.0007774829864501953,0.00017976760864257812,0.00020575523376464844
0.06528019905090332,0.000720977783203125,0.0001964569091796875,0.00023102760314941406
0.06716275215148926,0.0006244182586669922,0.0001690387725830078,0.00019407272338867188
0.06608009338378906,0.0007355213165283203,0.0001723766326904297,0.00019502639770507812
0.06779670715332031,0.0006196498870849609,0.00017118453979492188,0.00020122528076171875
0.06153368949890137,0.0007004737854003906,0.00017881393432617188,0.0002071857452392578
0.06629109382629395,0.0006577968597412109,0.0001761913299560547,0.0002346038818359375
0.004194974899291992,0.0007359981536865234,0.0003001689910888672,0.0003781318664550781
0.058721065521240234,0.0006959438323974609,0.00018668174743652344,0.0003292560577392578
0.06364893913269043,0.0006287097930908203,0.00016641616821289062,0.00019359588623046875
0.07021236419677734,0.0006155967712402344,0.0001773834228515625,0.00019240379333496094
0.058457374572753906,0.000644683837890625,0.00016498565673828125,0.00019788742065429688
0.06506204605102539,0.0005998611450195312,0.00018095970153808594,0.0002067089080810547
0.06345868110656738,0.0006532669067382812,0.00018596649169921875,0.00019693374633789062
0.07141518592834473,0.0008206367492675781,0.0001838207244873047,0.00021529197692871094
0.07002139091491699,0.0006926059722900391,0.0001842975616455078,0.00035834312438964844
0.06723499298095703,0.0005993843078613281,0.00016117095947265625,0.00019025802612304688
0.07094788551330566,0.0006625652313232422,0.00016498565673828125,0.0001933574676513672
0.061956167221069336,0.0007417201995849609,0.00017333030700683594,0.0001938343048095703
0.07144570350646973,0.0006957054138183594,0.00017881393432617188,0.0001971721649169922
0.07066178321838379,0.0008409023284912109,0.0001766681671142578,0.00019598007202148438
0.06831169128417969,0.0007033348083496094,0.0001728534698486328,0.0001914501190185547
0.06966114044189453,0.0006287097930908203,0.0003724098205566406,0.0002117156982421875
0.06491756439208984,0.0006775856018066406,0.00017571449279785156,0.00019884109497070312
0.06138277053833008,0.0006639957427978516,0.0001862049102783203,0.00019621849060058594
0.06081891059875488,0.0006582736968994141,0.00018906593322753906,0.0001976490020751953
0.06477093696594238,0.0006961822509765625,0.00020432472229003906,0.00032138824462890625
0.06464529037475586,0.0006115436553955078,0.00019288063049316406,0.00021004676818847656
0.06365132331848145,0.00086212158203125,0.0002613067626953125,0.00021696090698242188
0.06542396545410156,0.0006077289581298828,0.00016832351684570312,0.00019431114196777344
0.06408214569091797,0.0007686614990234375,0.00020241737365722656,0.0002200603485107422
0.07651615142822266,0.0008869171142578125,0.0001857280731201172,0.00020742416381835938
0.06869745254516602,0.0006308555603027344,0.0001780986785888672,0.00020122528076171875
0.06966519355773926,0.0007719993591308594,0.00017189979553222656,0.00019431114196777344
0.06447410583496094,0.0006256103515625,0.00019097328186035156,0.00022745132446289062
0.0031082630157470703,0.0007185935974121094,0.0003292560577392578,0.00022125244140625
0.06824636459350586,0.0006923675537109375,0.0002567768096923828,0.00023317337036132812
0.06681370735168457,0.0006814002990722656,0.00021457672119140625,0.00022220611572265625
0.005190372467041016,0.001149892807006836,0.00019216537475585938,0.000213623046875
0.0690150260925293,0.0006968975067138672,0.00019860267639160156,0.0002124309539794922
0.07041501998901367,0.0007011890411376953,0.00018167495727539062,0.0002067089080810547
0.06091189384460449,0.0006699562072753906,0.0001773834228515625,0.00020384788513183594
0.06967282295227051,0.0008594989776611328,0.00020456314086914062,0.00022673606872558594
0.07253241539001465,0.0006883144378662109,0.0002925395965576172,0.0003609657287597656
0.06630301475524902,0.0007944107055664062,0.00025391578674316406,0.00034356117248535156
0.06519675254821777,0.0007119178771972656,0.0001964569091796875,0.00020647048950195312
0.0691230297088623,0.0006761550903320312,0.00020003318786621094,0.0002048015594482422
0.06643390655517578,0.0008094310760498047,0.0001704692840576172,0.00019598007202148438
0.06866240501403809,0.0012412071228027344,0.00018143653869628906,0.00020599365234375
0.06098365783691406,0.0009303092956542969,0.00018358230590820312,0.0001895427703857422
0.05387258529663086,0.0006263256072998047,0.000164031982421875,0.00018334388732910156
0.002870798110961914,0.0007619857788085938,0.00021195411682128906,0.00020766258239746094
0.053354740142822266,0.0005826950073242188,0.0001647472381591797,0.00018739700317382812
0.05318808555603027,0.0006489753723144531,0.0001933574676513672,0.00020551681518554688
0.05839180946350098,0.0007271766662597656,0.0002238750457763672,0.00023603439331054688
0.00908517837524414,0.0010385513305664062,0.00019550323486328125,0.000274658203125
0.06476569175720215,0.0006852149963378906,0.00022077560424804688,0.0002048015594482422
0.05350351333618164,0.0006580352783203125,0.00017070770263671875,0.00019240379333496094
0.06264138221740723,0.0006377696990966797,0.00019073486328125,0.00020432472229003906
0.0024247169494628906,0.0007374286651611328,0.00028133392333984375,0.0002841949462890625
0.002381563186645508,0.0009362697601318359,0.00019168853759765625,0.0002155303955078125
0.011764764785766602,0.006752490997314453,0.0002810955047607422,0.0003268718719482422
0.006731510162353516,0.0006220340728759766,0.00020432472229003906,0.00021958351135253906
0.004774570465087891,0.0006959438323974609,0.00020503997802734375,0.0002346038818359375
0.01229095458984375,0.0005784034729003906,0.0002086162567138672,0.00022411346435546875
0.05472230911254883,0.0006222724914550781,0.00018405914306640625,0.0001957416534423828
0.059497833251953125,0.0006983280181884766,0.00016808509826660156,0.00019478797912597656
0.0547177791595459,0.0005867481231689453,0.00016999244689941406,0.00019240379333496094
0.009444952011108398,0.0006129741668701172,0.0003159046173095703,0.0011417865753173828
0.009755373001098633,0.0009264945983886719,0.00021529197692871094,0.00022125244140625
0.005097389221191406,0.0006611347198486328,0.0002028942108154297,0.00023794174194335938
0.0052280426025390625,0.0009567737579345703,0.00029397010803222656,0.0008041858673095703
0.004388570785522461,0.0010366439819335938,0.0002727508544921875,0.00033211708068847656
0.06477689743041992,0.0006291866302490234,0.0001735687255859375,0.0002295970916748047
0.006880760192871094,0.0008037090301513672,0.00020432472229003906,0.00024199485778808594
0.060121774673461914,0.0007171630859375,0.00017452239990234375,0.00020885467529296875
0.06166648864746094,0.0006372928619384766,0.0002353191375732422,0.000209808349609375
0.06391167640686035,0.0008208751678466797,0.00018334388732910156,0.00021958351135253906
0.060341835021972656,0.0005996227264404297,0.00016927719116210938,0.0001971721649169922
0.06421136856079102,0.0007650852203369141,0.0001957416534423828,0.00033593177795410156
0.0717782974243164,0.0006477832794189453,0.0002181529998779297,0.0002009868621826172
0.0046977996826171875,0.0007755756378173828,0.00020837783813476562,0.00019621849060058594
0.0671072006225586,0.0008518695831298828,0.00019431114196777344,0.00019931793212890625
0.06248593330383301,0.0010368824005126953,0.00019359588623046875,0.00019311904907226562
0.06153583526611328,0.0007979869842529297,0.00023674964904785156,0.00021719932556152344
0.08483743667602539,0.0015499591827392578,0.00027251243591308594,0.0003104209899902344
0.06517577171325684,0.0008502006530761719,0.00024080276489257812,0.00022482872009277344
0.06625580787658691,0.0009174346923828125,0.00019502639770507812,0.00020623207092285156
0.06522369384765625,0.0011484622955322266,0.0002808570861816406,0.00024366378784179688
0.07045316696166992,0.0010924339294433594,0.00017499923706054688,0.00036144256591796875
0.06937861442565918,0.0010981559753417969,0.00018262863159179688,0.0002307891845703125
0.0677342414855957,0.0012581348419189453,0.0003116130828857422,0.00020694732666015625
0.07049083709716797,0.0015439987182617188,0.00018072128295898438,0.00020313262939453125
0.07200050354003906,0.001956462860107422,0.00017714500427246094,0.0001938343048095703
0.06693649291992188,0.002101421356201172,0.00020051002502441406,0.00022411346435546875
0.07261514663696289,0.0024924278259277344,0.00021648406982421875,0.00021696090698242188
0.06755566596984863,0.0023186206817626953,0.00018644332885742188,0.00019502639770507812
0.06873798370361328,0.0018453598022460938,0.0003387928009033203,0.0002429485321044922
0.06297469139099121,0.0015418529510498047,0.0001761913299560547,0.00019669532775878906
0.07007026672363281,0.0014524459838867188,0.0001888275146484375,0.0001976490020751953
0.06582260131835938,0.001123189926147461,0.00016236305236816406,0.0002913475036621094
0.06958723068237305,0.0010292530059814453,0.0001804828643798828,0.00019049644470214844
0.0666501522064209,0.0009644031524658203,0.0001652240753173828,0.00019550323486328125
0.059665679931640625,0.0008292198181152344,0.0001690387725830078,0.00018906593322753906
0.06278491020202637,0.0008513927459716797,0.00018310546875,0.00020575523376464844
0.06130194664001465,0.0007922649383544922,0.00016927719116210938,0.00019431114196777344
0.0016818046569824219,0.0006699562072753906,0.0001690387725830078,0.00019311904907226562
0.06564092636108398,0.0008094310760498047,0.0002052783966064453,0.00019788742065429688
0.05738043785095215,0.0007412433624267578,0.00016355514526367188,0.00018906593322753906
0.062386274337768555,0.0007143020629882812,0.00020074844360351562,0.0002079010009765625
0.06778645515441895,0.0008394718170166016,0.0001862049102783203,0.000194549560546875
0.06800317764282227,0.0009822845458984375,0.0001990795135498047,0.00019216537475585938
0.06728982925415039,0.0007719993591308594,0.0001900196075439453,0.00019788742065429688
0.06689596176147461,0.0007464885711669922,0.0002288818359375,0.0001914501190185547
0.07548666000366211,0.0008091926574707031,0.00022268295288085938,0.0001926422119140625
0.06886696815490723,0.0009684562683105469,0.0002033710479736328,0.00019431114196777344
0.07378578186035156,0.0007562637329101562,0.00018072128295898438,0.0002028942108154297
0.07061624526977539,0.0007345676422119141,0.00019121170043945312,0.0002002716064453125
0.06387758255004883,0.0006618499755859375,0.0001862049102783203,0.0001926422119140625
0.05842781066894531,0.0006251335144042969,0.00018477439880371094,0.00034928321838378906
0.06382369995117188,0.0006906986236572266,0.00018906593322753906,0.00020647048950195312
0.06398415565490723,0.0008308887481689453,0.0002086162567138672,0.0002460479736328125
0.06417155265808105,0.0006244182586669922,0.0001952648162841797,0.00018978118896484375
0.06537103652954102,0.0008554458618164062,0.000301361083984375,0.00026154518127441406
0.06369686126708984,0.0007927417755126953,0.00018858909606933594,0.00019311904907226562
0.06976675987243652,0.0007967948913574219,0.0003123283386230469,0.0003821849822998047
0.06645441055297852,0.0006875991821289062,0.0001876354217529297,0.0002129077911376953
0.06502866744995117,0.0006814002990722656,0.00018668174743652344,0.00021886825561523438
0.059752702713012695,0.0006673336029052734,0.00020384788513183594,0.00019168853759765625
0.0652315616607666,0.0007011890411376953,0.00019621849060058594,0.00023031234741210938
0.061707258224487305,0.0006246566772460938,0.00031685829162597656,0.00019550323486328125
0.06486988067626953,0.000637054443359375,0.0001876354217529297,0.0001926422119140625
0.06453061103820801,0.0006537437438964844,0.00018596649169921875,0.00019240379333496094
0.06647253036499023,0.0006434917449951172,0.00018978118896484375,0.0002105236053466797
0.0630190372467041,0.0007584095001220703,0.00019049644470214844,0.00019478797912597656
0.06774377822875977,0.0008134841918945312,0.00019073486328125,0.00019216537475585938
0.07233119010925293,0.0007092952728271484,0.00018858909606933594,0.00019860267639160156
0.06680464744567871,0.0007495880126953125,0.00021600723266601562,0.00020766258239746094
0.06815958023071289,0.0006411075592041016,0.00018453598022460938,0.0001919269561767578
0.06829500198364258,0.0006477832794189453,0.00018644332885742188,0.00019431114196777344
0.0681769847869873,0.0006849765777587891,0.00019288063049316406,0.00021123886108398438
0.06702828407287598,0.000682830810546875,0.00019884109497070312,0.0002129077911376953
0.0019385814666748047,0.0007405281066894531,0.0001919269561767578,0.0002486705780029297
0.004725933074951172,0.0007262229919433594,0.00020623207092285156,0.00021076202392578125
0.0026514530181884766,0.0015223026275634766,0.00029778480529785156,0.0005576610565185547
0.0030646324157714844,0.0006644725799560547,0.00019979476928710938,0.00020885467529296875
0.002566099166870117,0.0013713836669921875,0.00028824806213378906,0.0002970695495605469
0.001863718032836914,0.0013799667358398438,0.0019440650939941406,0.00022602081298828125
0.0038709640502929688,0.0007185935974121094,0.0002067089080810547,0.00021529197692871094
0.08230042457580566,0.0007779598236083984,0.0002110004425048828,0.00020051002502441406
0.07831478118896484,0.0006961822509765625,0.0001881122589111328,0.00019693374633789062
0.002606630325317383,0.0008404254913330078,0.00042629241943359375,0.0003075599670410156
0.07381343841552734,0.0006556510925292969,0.00018787384033203125,0.0002307891845703125
0.06891560554504395,0.0008649826049804688,0.00020456314086914062,0.00018978118896484375
0.07064676284790039,0.0006396770477294922,0.0001785755157470703,0.0002067089080810547
0.06852030754089355,0.0007071495056152344,0.00019121170043945312,0.00018906593322753906
0.07458853721618652,0.0007078647613525391,0.0002262592315673828,0.00019693374633789062
0.003448963165283203,0.0008308887481689453,0.0003108978271484375,0.0002884864807128906
0.06755185127258301,0.0007381439208984375,0.00020265579223632812,0.00019288063049316406
0.06421089172363281,0.0006773471832275391,0.00018739700317382812,0.00019359588623046875
0.06452059745788574,0.0008382797241210938,0.00020313262939453125,0.00020003318786621094
0.06101226806640625,0.00066375732421875,0.0001938343048095703,0.00019598007202148438
0.06509208679199219,0.0008096694946289062,0.0002162456512451172,0.00022411346435546875
0.07651019096374512,0.0007669925689697266,0.00019931793212890625,0.00020003318786621094
0.06504940986633301,0.0006885528564453125,0.0002982616424560547,0.00035309791564941406
0.06588292121887207,0.0006787776947021484,0.00019073486328125,0.0002532005310058594
0.06636548042297363,0.0006351470947265625,0.0001914501190185547,0.00019073486328125
0.07149887084960938,0.0007302761077880859,0.00020051002502441406,0.0003306865692138672
0.0678255558013916,0.0006842613220214844,0.00018858909606933594,0.00019621849060058594
0.0715630054473877,0.0006415843963623047,0.0001850128173828125,0.00031828880310058594
0.06772208213806152,0.0008385181427001953,0.00019812583923339844,0.00019550323486328125
0.0705265998840332,0.0006887912750244141,0.0001983642578125,0.00020170211791992188
0.07006549835205078,0.0006704330444335938,0.0002009868621826172,0.00020575523376464844
0.06970548629760742,0.0008301734924316406,0.00020360946655273438,0.00020956993103027344
0.07080650329589844,0.0007927417755126953,0.00019168853759765625,0.0001964569091796875
0.0019118785858154297,0.0005924701690673828,0.0001995563507080078,0.0002143383026123047
0.002128124237060547,0.0005550384521484375,0.00039386749267578125,0.00024127960205078125
0.0026721954345703125,0.0006411075592041016,0.0002028942108154297,0.000209808349609375
0.0032291412353515625,0.0028891563415527344,0.00021314620971679688,0.00021195411682128906
0.001611948013305664,0.0021076202392578125,0.0002636909484863281,0.00024175643920898438
0.0014226436614990234,0.0004813671112060547,0.0002357959747314453,0.00019669532775878906
0.0013725757598876953,0.0004794597625732422,0.001188039779663086,0.0003287792205810547
0.0031175613403320312,0.0004985332489013672,0.0002009868621826172,0.00022268295288085938
0.001771688461303711,0.0008935928344726562,0.00020766258239746094,0.00020766258239746094
0.006297588348388672,0.0006611347198486328,0.0002048015594482422,0.00020766258239746094
0.06683850288391113,0.0006449222564697266,0.0003151893615722656,0.00019884109497070312
0.06461739540100098,0.0005977153778076172,0.00018787384033203125,0.0001919269561767578
0.06620049476623535,0.0005848407745361328,0.00019407272338867188,0.0004696846008300781
0.06023979187011719,0.0006840229034423828,0.0002732276916503906,0.0005593299865722656
0.0686349868774414,0.0007963180541992188,0.0003352165222167969,0.0005319118499755859
0.06482672691345215,0.0006139278411865234,0.0002224445343017578,0.00031948089599609375
0.0015769004821777344,0.0006468296051025391,0.0002079010009765625,0.00018930435180664062
0.1485302448272705,0.0007483959197998047,0.00016999244689941406,0.0003979206085205078
0.0014688968658447266,0.0006632804870605469,0.00020742416381835938,0.0004649162292480469
0.06630825996398926,0.0006387233734130859,0.0003180503845214844,0.0001957416534423828
0.0070667266845703125,0.0010383129119873047,0.00022149085998535156,0.00023555755615234375
0.0018165111541748047,0.0005843639373779297,0.000415802001953125,0.00024247169494628906
0.006784677505493164,0.0007305145263671875,0.00021147727966308594,0.000194549560546875
0.005433559417724609,0.0006113052368164062,0.0001914501190185547,0.0001952648162841797
0.0017573833465576172,0.0007529258728027344,0.0003027915954589844,0.0002353191375732422
0.005946159362792969,0.0005896091461181641,0.0001876354217529297,0.00019049644470214844
0.003961324691772461,0.0006930828094482422,0.00037789344787597656,0.00021266937255859375
0.0054476261138916016,0.0010223388671875,0.0003077983856201172,0.0003180503845214844
0.004379987716674805,0.0006070137023925781,0.0002079010009765625,0.00021982192993164062
0.003441333770751953,0.0038025379180908203,0.0005152225494384766,0.00022459030151367188
0.005505561828613281,0.0005741119384765625,0.00019884109497070312,0.0001919269561767578
0.06213068962097168,0.0007731914520263672,0.00020074844360351562,0.0001983642578125
0.003849029541015625,0.0006906986236572266,0.00026226043701171875,0.0002982616424560547
0.0031256675720214844,0.0005197525024414062,0.0001900196075439453,0.0001964569091796875
0.00654149055480957,0.0010788440704345703,0.0001952648162841797,0.0001914501190185547
0.2379004955291748,0.001155853271484375,0.0002722740173339844,0.0004000663757324219
0.13847637176513672,0.0008783340454101562,0.00020575523376464844,0.00019550323486328125
0.059641122817993164,0.0006706714630126953,0.00018596649169921875,0.00018787384033203125
0.05539298057556152,0.0006632804870605469,0.00018334388732910156,0.0001838207244873047
0.008783817291259766,0.0006916522979736328,0.0002090930938720703,0.00019168853759765625
